Unnamed: 0,train_loss_mean,train_loss_std,train_acc_mean,train_acc_std,test_loss_mean,test_loss_std,test_acc_mean,test_acc_std
195,0.2409296377450228,0.03959457719770547,0.9108649999999999,0.015041113306739398,0.3505227309763431,0.031027487694032685,0.87592,0.00966261984258007
196,0.2406468644142151,0.03840144648589685,0.9109633333333333,0.014662372687921523,0.35288562947511676,0.03632656214523876,0.87327,0.013325752011300013
197,0.23949063490331174,0.040217118391945125,0.9115733333333331,0.015437832717462179,0.3651133403778076,0.04551344303430328,0.8702100000000002,0.014784184492595803
198,0.24203155542910096,0.043693749489389505,0.9105800000000001,0.01766247644227938,0.37789324098825455,0.047528585659674175,0.8672000000000001,0.017739911060781675
199,0.24388878192007546,0.048369947684663336,0.9096949999999999,0.019316827324931854,0.4160103702247143,0.1508020265192718,0.85908,0.037133087970464045
200,0.2488391609638929,0.07084928203702782,0.90816,0.026301792174772774,0.4727171835303306,0.28252175103182914,0.8556799999999999,0.04933303603514025
201,0.2688859115988016,0.11666090663456674,0.9029100000000001,0.03740827399069573,0.44591776496171953,0.18872171197960533,0.8502000000000001,0.04473641320743835
202,0.26011767414212233,0.09842690683453861,0.9034133333333335,0.03711697126053734,0.4045505061149597,0.10546720535161645,0.85566,0.03663811615729658
203,0.257113146096468,0.08824388832046191,0.9042183333333333,0.03451992397492453,0.3969917236864567,0.044396258370519616,0.8600899999999999,0.01753672020520243
204,0.25667400695383547,0.07538118714602349,0.9046166666666666,0.028184029274978414,0.41649558660388,0.05722437797974996,0.8564999999999999,0.014289545518004116
205,0.25616630704700943,0.06583098379414336,0.9056316666666666,0.023940731150587084,0.4401635963916778,0.12342998583182047,0.84802,0.028939008659976978
206,0.25709361797571184,0.06502578667387487,0.9046283333333334,0.024916589309925748,0.3957273734807968,0.07535122784792721,0.86338,0.021626824906942694
207,0.2487425679564476,0.062188937524487245,0.9079349999999999,0.023973253421878924,0.37202474239468575,0.04060266136543052,0.86785,0.01567717732529963
208,0.24197294658422472,0.06322169892969717,0.9107116666666666,0.023918250754095708,0.36983711177110673,0.04364603347228363,0.8677699999999999,0.01711354564210599
209,0.24271468845009805,0.06479303038321449,0.9098616666666668,0.025438047534071462,0.3640512275695801,0.03900753090952291,0.8701099999999998,0.013699671528909023
210,0.23926936360448597,0.05663774508129894,0.9112399999999999,0.022374578001400167,0.3770801162719727,0.06551451690277055,0.8683400000000001,0.015864719768509377
211,0.23952256741374733,0.05166334186877265,0.9111116666666664,0.020011857673161264,0.36603804910182947,0.051345279338189075,0.87102,0.014800360355973331
212,0.23657055947929623,0.04735857849752196,0.9125483333333333,0.018221135553642066,0.3659771891534328,0.03550349979463092,0.87062,0.01218868327589162
213,0.23426321402192118,0.048661259741531106,0.91307,0.01866077420224466,0.3882834483385086,0.07116985043893134,0.8646800000000001,0.015413904257015613
214,0.2360963027477264,0.04477278705246786,0.912885,0.016887935736992557,0.3628819831609726,0.05829090069576482,0.8713799999999999,0.019424543466678622
215,0.23083768735826013,0.04952040236371629,0.9148499999999998,0.018964870057458755,0.37961163017153743,0.10501946776258282,0.86722,0.025399641292305253
216,0.22977522344887258,0.05408288692324993,0.9146766666666666,0.022116497389734265,0.3798545186519623,0.0672466757111866,0.86715,0.02022766257710794
217,0.23771142956614494,0.05755527031064659,0.9123683333333334,0.022475397317242275,0.4075210247635841,0.09234767935553961,0.85739,0.02843899709123998
218,0.24590534843504427,0.0655354659106437,0.9085216666666666,0.02612283430683244,0.398706406980753,0.077538421508597,0.8644700000000001,0.02124089608906987
219,0.2467795434743166,0.06745006074780542,0.9084399999999999,0.026592806508992112,0.3954899663627148,0.07457284659308647,0.86344,0.023025502769272562
220,0.24188077057898044,0.06600566163284262,0.9097083333333333,0.026229690850232367,0.3565765287578106,0.02632820187105501,0.87213,0.012187520940152945
221,0.2369006065353751,0.06273528003020555,0.9128916666666667,0.024169416510218953,0.3725005829334259,0.0314800089626195,0.8665600000000001,0.013316672924487493
222,0.23691147993505002,0.05706073332476392,0.9115949999999999,0.02245641464352616,0.41685011300444597,0.10573137054967825,0.8582999999999998,0.02760607823569939
223,0.23974572885781525,0.05358736718644094,0.9105683333333333,0.02117529635981345,0.4017498790323735,0.09911064874079507,0.86374,0.021899578889913732
224,0.23308802075684074,0.051660811264930134,0.9133533333333335,0.020048915182622758,0.36727579051256176,0.04929501795936818,0.8724700000000001,0.013079164941063924
225,0.23030473288893702,0.04577714516705,0.9149833333333334,0.017919275434536,0.3728968105912208,0.07845911197349109,0.8713400000000002,0.018178020916602686
226,0.22407253278791903,0.04402034360971592,0.9174283333333332,0.017048621554647207,0.3640510670244694,0.07573644582446941,0.87112,0.021162009986451333
227,0.22336983405053618,0.04458346976455198,0.9175533333333334,0.01708623697094123,0.3683794438838959,0.10732136976654173,0.87614,0.019737792289018653
228,0.22206697784364224,0.04607367587394168,0.9188683333333334,0.01798181085444231,0.3438191764056683,0.04959828340271544,0.8785499999999999,0.01245152824176841
229,0.2167747968286276,0.04524659047049698,0.9206516666666669,0.018200672301380047,0.3817828574776649,0.12821932128608307,0.8709299999999999,0.02375168064229002
230,0.224496326982975,0.05272332270470445,0.9177799999999999,0.020293021363251493,0.3763308316171169,0.07064939887434993,0.8688499999999999,0.018924719284575935
231,0.2212930381894112,0.048596837600014334,0.9180499999999998,0.019291245695750876,0.3937320725917817,0.05452876709569968,0.8648100000000001,0.0181430396816214
232,0.22608544674515724,0.04375764790623184,0.9166433333333333,0.017882036644854032,0.3852764250636101,0.06076958806262492,0.8675900000000001,0.017112662628072324
233,0.22505223471671343,0.04497043180103824,0.9162099999999999,0.017912884527589767,0.3871509783864021,0.08885890929387691,0.8663400000000001,0.020434078289845985
234,0.22437538138031962,0.04197844688975507,0.9162183333333334,0.01668524418331328,0.4097428960204124,0.10799219572983926,0.86208,0.028269724677352847
235,0.2285663941279054,0.037000019216804896,0.9149466666666666,0.015022838169489353,0.4358719809651375,0.1306664379112721,0.85734,0.024818953330961496
236,0.23569414243102074,0.042654031551174046,0.913185,0.015601312563489752,0.4233987976014615,0.14958251769786088,0.86248,0.024774215987146308
237,0.23513536307215693,0.03934603495599852,0.914255,0.013861221442446694,0.3636110301017761,0.039582366978177325,0.8700100000000001,0.013923158166642137
238,0.22289472763240342,0.03755813617045685,0.9172466666666667,0.014604761611488064,0.3610105566382408,0.04037643776289912,0.8734,0.011765202930676557
239,0.2170858955085277,0.038161359408367145,0.9197366666666668,0.014974947803862129,0.37171223556995386,0.04425827822981519,0.87044,0.013262076257760947
240,0.21613147737830873,0.03871401888939837,0.9203433333333333,0.015579505768797712,0.3622992457747459,0.05310224929220843,0.87266,0.015289371762400479
241,0.21369095465540888,0.045150016473119815,0.9210783333333333,0.018493632621279826,0.3568762654960156,0.054274258475227544,0.87414,0.01925866038954941
242,0.21124206516891722,0.04860237362123269,0.9216749999999999,0.02016021973780398,0.35979587087035175,0.029537279742363157,0.87424,0.009486739282926574
243,0.2103493105918169,0.0448390741505737,0.9222266666666668,0.01845235640210004,0.35582543948292733,0.036076298437553986,0.8756599999999999,0.01128146956542257
244,0.205715462975204,0.040932160439163694,0.9245216666666668,0.016574742889464394,0.36506196194887164,0.05356304659348811,0.87126,0.01322751341375664
245,0.2064854495450854,0.04208090025966322,0.9240066666666664,0.017153918675507522,0.355984363168478,0.03810310426264233,0.8755900000000001,0.012020209833627891
246,0.20319295716285707,0.04247751874392051,0.9254733333333334,0.01762440647805495,0.34855143019557,0.044066459148441595,0.8784700000000001,0.014406329627401055
247,0.20182774302363393,0.04430555991099918,0.926225,0.018348046705337143,0.35076901659369464,0.0396646110024564,0.8754,0.014418275440102605
248,0.20355321438610555,0.048359859141342935,0.925205,0.02046093545343492,0.3651939103007317,0.04706320736021506,0.8731399999999999,0.015603432670765466
249,0.2101327882036567,0.05286938215126432,0.9223933333333333,0.02190940127428254,0.3766336547136307,0.03355875751095075,0.86966,0.011999925925697302
250,0.21787436090409756,0.055978110316554267,0.9190699999999998,0.022892550677965272,0.3971368715763092,0.03982092567077544,0.8627799999999999,0.010655181316565615
251,0.22255652106553314,0.050936996607521504,0.91679,0.020597075484605,0.40838191586732864,0.06803832432162585,0.86363,0.016842871884964666
252,0.23284103201329706,0.044470748291011095,0.9139533333333334,0.016642357827966376,0.43562136492133147,0.1829349247039101,0.8573299999999999,0.04039048430289269
253,0.22724627602845432,0.05199670011380837,0.9149466666666666,0.020091004067603106,0.36611341801285746,0.03318514265173414,0.8726100000000001,0.010021693137056913
254,0.21681656603515148,0.047245614011069206,0.9192150000000001,0.018674149376565228,0.36952162623405455,0.04881650126246035,0.8714000000000001,0.016377694858828208
255,0.21413329895585775,0.044823186882566875,0.92045,0.01782402145254377,0.37481586781144144,0.05026057334590319,0.8696699999999999,0.01770687562627705
256,0.20925222658365966,0.042591144010675624,0.9229566666666669,0.016603839359662663,0.4000807221829891,0.15163419298976633,0.8697100000000001,0.02283639638822199
257,0.20885377064347269,0.04684762539958181,0.9237316666666668,0.01786614401184131,0.3662422921955586,0.06648278193343168,0.8748699999999999,0.018557301647719297
258,0.2044425970539451,0.048940036335223557,0.9248316666666667,0.019232611915990783,0.34435001829266554,0.03879469217778657,0.8786099999999999,0.013189090609708869
259,0.20017833487689493,0.050235660828610904,0.9266333333333334,0.019915489659937145,0.3487036941349506,0.016413462137654104,0.87957,0.008523438273373011
260,0.20194898194074634,0.04646173080094855,0.9257733333333332,0.018496454782097348,0.3880771201848983,0.07143796291245078,0.86901,0.017001467256942526
261,0.21680964887887239,0.055535419228250164,0.9215450000000001,0.019616151461184967,0.3975169002115726,0.08631112932237323,0.8688699999999999,0.015150874562215876
262,0.22829420812427997,0.07948305239048054,0.920195,0.02348674705098682,0.4057105222940445,0.0824379691419875,0.8631400000000001,0.020239411497812325
263,0.22089828835427766,0.062189996826035064,0.9192316666666667,0.023836020892240115,0.4188761951625347,0.10690939041508445,0.85978,0.026166509553668418
264,0.2266886353418231,0.06803773246558756,0.9163833333333333,0.026039261666724496,0.39433784544467926,0.07816417661141285,0.8680499999999999,0.019400587047246252
265,0.21903910955041644,0.05694219522396427,0.9193933333333332,0.023165699686720168,0.39342367950081825,0.07709844764279693,0.86405,0.024785356339760173
266,0.21598347941786056,0.05776495432876539,0.9203466666666668,0.02405967734767183,0.37935320287942886,0.07000605548488475,0.8689,0.01914860018092415
267,0.2154484191983938,0.06468649050426886,0.9211833333333332,0.024791678960470017,0.36103830769658085,0.06825423204424944,0.8747100000000001,0.018641140284626125
268,0.20473585262149574,0.05586725264929554,0.9247916666666667,0.023788162646550978,0.33820295450091364,0.018971186234277456,0.88124,0.006385434815091098
269,0.19887446256726982,0.04801278843410748,0.927065,0.020390736292326683,0.3415344289839267,0.027937538228341434,0.8804599999999999,0.008925892423481017
270,0.19841589330136775,0.043846445832431774,0.9267233333333333,0.017723819503080523,0.36241646215319634,0.04921467230288611,0.87422,0.013726681236838626
271,0.19882954603433614,0.04212881558785726,0.9267433333333333,0.017056096987424878,0.3858416459858418,0.07579274898394149,0.8703299999999998,0.016215907827397957
272,0.20636821983009573,0.03959359017057663,0.9244766666666667,0.017099771134126494,0.36986045518517496,0.04610314130026239,0.87191,0.016951070107157802
273,0.204086303524673,0.051743851252211634,0.92386,0.021367205748096335,0.372131790459156,0.04931213262073463,0.8713,0.01620102877391843
274,0.20314088387787343,0.053188313400763944,0.9244816666666665,0.02187801259678738,0.35752616074681276,0.04178882026825609,0.877,0.007994025546897153
275,0.1984567053318024,0.044522071223366315,0.9271649999999999,0.018343999338432018,0.36111049476265905,0.03735205349876772,0.8763,0.011155267813907415
276,0.19644761209189893,0.046665779493502015,0.9272566666666666,0.019128646993513958,0.36213990104198457,0.04528617717784696,0.8745100000000001,0.012712413006366784
277,0.19432634630799295,0.03772466518878764,0.9280616666666666,0.015030255597737947,0.3603558372557163,0.05206792857076895,0.8778599999999999,0.01152149681633812
278,0.19730343747884035,0.03546260758080843,0.9268966666666667,0.014277889753127727,0.3802123834788799,0.08381736657722091,0.8709999999999999,0.019788268129261734
279,0.1950353322476149,0.035693513872267324,0.9282266666666666,0.01443013222563753,0.3767754618227482,0.10158610067176235,0.87206,0.02426818676557625
280,0.1911693715751171,0.03965994556787063,0.9295633333333333,0.016114585449136784,0.3565315628647804,0.060460664580337914,0.8793000000000001,0.014240084269413518
281,0.18897630285471675,0.04041718811650003,0.930495,0.017025915341322372,0.3660797712504863,0.058241384567898145,0.8739399999999998,0.015833242105000308
282,0.18908475455641746,0.0400019925111205,0.9302150000000001,0.016190971516310416,0.36906011602282524,0.04609556021748855,0.8763200000000001,0.012373699707219528
283,0.1874835372194648,0.03816148881231903,0.9306000000000001,0.01585618039724966,0.37916220131516465,0.07746933691144277,0.8730800000000001,0.017188937010634394
284,0.19025657326728107,0.037061051776310014,0.9299199999999999,0.015436156449256597,0.3694715771377086,0.04453344866542611,0.8743599999999999,0.013726066038340666
285,0.18668787498772146,0.040471714796224925,0.9309916666666667,0.016304082367672595,0.35946361637115476,0.03452339472543302,0.87601,0.011134176614769922
286,0.1916432888582349,0.037238696759041165,0.9285833333333333,0.015661309170636795,0.3945420169532299,0.11256779820752957,0.8731399999999999,0.018649944891190498
287,0.20818556107580663,0.05462394263042652,0.9241483333333333,0.019888264189444352,0.4315175572037697,0.21796815850932785,0.86355,0.032856159578109896
288,0.20695370132476093,0.058859142410026266,0.9241783333333334,0.022665985896639644,0.39461044806241985,0.1279160133307262,0.8721400000000001,0.022707766659596132
289,0.20646437288820746,0.05957310750392152,0.9233183333333332,0.024996350906521823,0.3943492485880852,0.06389791558302045,0.87005,0.015903126876323514
290,0.20361449851095675,0.06237428631854504,0.9254199999999999,0.024517175637388706,0.3626156386435032,0.038976772703419704,0.8750500000000001,0.012687811298863027
291,0.19041516088694335,0.0518928199634748,0.9300049999999999,0.021940309104027,0.36829660922288887,0.04492109528320973,0.8744500000000001,0.015159393860647012
292,0.19267058098316192,0.05353801127669959,0.9293183333333335,0.02159154848660431,0.39060101079940795,0.08409453452516177,0.8698600000000001,0.01933064349104235
293,0.1939152578487992,0.04920656621631169,0.9284333333333334,0.020596669094243826,0.42178285220265394,0.13125762481094833,0.8648800000000001,0.03147216759826582
294,0.20060198695212605,0.05255055082017633,0.9265033333333333,0.021469929876198727,0.4096807244718074,0.09894717652374678,0.86438,0.022011401086204793
295,0.19967235903441907,0.04832971913430821,0.9263683333333332,0.019787590340450283,0.3801802243888378,0.06304929424039454,0.87044,0.01719212998244644
296,0.19528322697430847,0.04393486062012605,0.9277833333333332,0.017791135606611483,0.376164741575718,0.06557057542044938,0.8754200000000001,0.014981826027260885
297,0.1926064201965928,0.04064249783895053,0.9290416666666665,0.016410169329029094,0.3558729102313519,0.04505206542423091,0.87654,0.014230265086935116
298,0.18802034185081717,0.036384826888867815,0.9308099999999999,0.015068885447901402,0.3653145144879818,0.0683419594136073,0.8759500000000001,0.016669149815019192
299,0.18376274265348913,0.03754299518671825,0.9322216666666666,0.014909229575776561,0.35068516626954077,0.045286418251936564,0.88059,0.010817521794652337
